Year,SERIES,តំបន់យោង,ការរួមភេទ,កំរិតនគរូបនីយកម្ម,UNIT_MEASURE,Value
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,ប្រុស,,ភាគរយ,41.7
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,ប្រុស,,ភាគរយ,42.5
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,ប្រុស,,ភាគរយ,43.0
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,ប្រុស,,ភាគរយ,42.1
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,ប្រុស,,ភាគរយ,44.9
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,ប្រុស,,ភាគរយ,47.1
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,ប្រុស,,ភាគរយ,47.1
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,ប្រុស,,ភាគរយ,47.0
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,,,ភាគរយ,48.0
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,,,ភាគរយ,49.1
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,,,ភាគរយ,42.6
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,,,ភាគរយ,40.1
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,,,ភាគរយ,41.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,,,ភាគរយ,42.9
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,,,ភាគរយ,44.0
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,,,ភាគរយ,47.8
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,,,ភាគរយ,52.6
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,,,ភាគរយ,53.3
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រៃវែង,,,ភាគរយ,52.2
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ស្រី,,ភាគរយ,47.4
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ស្រី,,ភាគរយ,46.6
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ស្រី,,ភាគរយ,38.6
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ស្រី,,ភាគរយ,33.3
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ស្រី,,ភាគរយ,35.3
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ស្រី,,ភាគរយ,35.1
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ស្រី,,ភាគរយ,36.3
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ស្រី,,ភាគរយ,41.3
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ស្រី,,ភាគរយ,45.9
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ស្រី,,ភាគរយ,45.8
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ស្រី,,ភាគរយ,47.0
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ប្រុស,,ភាគរយ,45.7
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ប្រុស,,ភាគរយ,44.5
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ប្រុស,,ភាគរយ,34.6
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ប្រុស,,ភាគរយ,31.2
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ប្រុស,,ភាគរយ,31.8
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ប្រុស,,ភាគរយ,30.1
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ប្រុស,,ភាគរយ,30.6
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ប្រុស,,ភាគរយ,36.3
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ប្រុស,,ភាគរយ,36.2
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ប្រុស,,ភាគរយ,36.5
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,ប្រុស,,ភាគរយ,38.3
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,,,ភាគរយ,46.5
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,,,ភាគរយ,45.6
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,,,ភាគរយ,36.5
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,,,ភាគរយ,32.2
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,,,ភាគរយ,33.5
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,,,ភាគរយ,32.5
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,,,ភាគរយ,33.4
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,,,ភាគរយ,38.7
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,,,ភាគរយ,40.9
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,,,ភាគរយ,41.0
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ពោធិសាត់,,,ភាគរយ,42.5
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ស្រី,,ភាគរយ,16.9
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ស្រី,,ភាគរយ,16.8
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ស្រី,,ភាគរយ,18.9
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ស្រី,,ភាគរយ,21.3
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ស្រី,,ភាគរយ,22.8
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ស្រី,,ភាគរយ,24.1
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ស្រី,,ភាគរយ,23.7
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ស្រី,,ភាគរយ,28.8
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ស្រី,,ភាគរយ,34.4
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ស្រី,,ភាគរយ,40.5
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ស្រី,,ភាគរយ,48.2
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ប្រុស,,ភាគរយ,25.0
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ប្រុស,,ភាគរយ,25.8
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ប្រុស,,ភាគរយ,27.0
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ប្រុស,,ភាគរយ,26.5
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ប្រុស,,ភាគរយ,25.9
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ប្រុស,,ភាគរយ,26.2
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ប្រុស,,ភាគរយ,27.8
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ប្រុស,,ភាគរយ,31.5
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ប្រុស,,ភាគរយ,38.7
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ប្រុស,,ភាគរយ,40.4
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,ប្រុស,,ភាគរយ,45.6
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,,,ភាគរយ,21.1
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,,,ភាគរយ,21.2
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,,,ភាគរយ,23.1
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,,,ភាគរយ,24.0
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,,,ភាគរយ,24.4
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,,,ភាគរយ,25.2
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,,,ភាគរយ,25.8
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,,,ភាគរយ,30.1
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,,,ភាគរយ,36.7
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,,,ភាគរយ,40.4
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,រតនគិរី,,,ភាគរយ,46.8
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ស្រី,,ភាគរយ,43.7
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ស្រី,,ភាគរយ,46.6
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ស្រី,,ភាគរយ,42.3
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ស្រី,,ភាគរយ,40.8
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ស្រី,,ភាគរយ,41.5
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ស្រី,,ភាគរយ,42.3
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ស្រី,,ភាគរយ,43.8
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ស្រី,,ភាគរយ,49.9
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ស្រី,,ភាគរយ,52.3
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ស្រី,,ភាគរយ,56.0
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ស្រី,,ភាគរយ,55.8
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,40.9
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,43.6
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,37.1
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,33.3
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,31.1
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,31.8
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,34.3
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,35.8
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,36.6
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,40.1
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,ប្រុស,,ភាគរយ,41.2
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,42.3
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,45.1
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,39.6
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,37.0
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,36.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,36.9
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,38.9
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,42.6
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,44.2
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,47.8
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,សៀមរាប,,,ភាគរយ,48.3
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,38.0
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,40.3
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,36.0
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,30.9
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,30.3
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,27.7
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,27.4
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,28.9
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,34.0
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,36.8
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ស្រី,,ភាគរយ,40.4
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,39.0
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,42.9
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,31.1
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,30.7
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,32.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,29.5
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,24.6
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,27.8
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,33.2
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,34.6
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,ប្រុស,,ភាគរយ,35.6
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,38.5
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,41.6
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,33.5
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,30.8
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,31.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,28.6
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,26.0
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,28.4
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,33.6
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,35.6
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្ទឹងត្រែង,,,ភាគរយ,38.0
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,48.0
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,38.7
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,42.4
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,40.3
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,40.2
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,44.6
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,48.6
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,56.6
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,58.1
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,62.9
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ស្រី,,ភាគរយ,58.6
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,59.0
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ស្វាយរៀង,ប្រុស,,ភាគរយ,62.4
